,Mean,MCSE,StdDev,MAD,5%,50%,95%,ESS_bulk,ESS_tail,ESS_bulk/s,R_hat
log_lik[43589],-0.114712,0.000774444,0.0526245,0.0463982,-0.216629,-0.104679,-0.0504424,5619.78,2570.26,6.72041,1.00287
log_lik[43590],-0.51665,0.0017133,0.140532,0.134064,-0.765228,-0.502757,-0.315563,6750.53,3081.29,8.07262,1.00176
log_lik[43591],-0.351307,0.00112101,0.0835741,0.0810277,-0.501515,-0.343003,-0.227368,5851.09,2842.37,6.99702,1.00065
log_lik[43592],-0.377569,0.000976184,0.0716545,0.0721287,-0.502068,-0.37283,-0.270331,5770.67,2712.34,6.90085,0.99994
log_lik[43593],-0.616347,0.00294615,0.199094,0.192137,-0.971374,-0.594658,-0.336581,5026.68,2270.02,6.01114,1.00202
log_lik[43594],-0.281778,0.00169874,0.116784,0.10667,-0.504139,-0.26008,-0.131297,5186.5,2534.68,6.20227,1.00281
log_lik[43595],-0.304856,0.000645914,0.0451361,0.0454009,-0.382617,-0.301605,-0.235541,4924.44,2940.05,5.88889,1.00214
log_lik[43596],-0.308736,0.00151166,0.105822,0.0979184,-0.501041,-0.293237,-0.164032,5200.28,2898.03,6.21875,1.00224
log_lik[43597],-0.930605,0.00204555,0.146632,0.149791,-1.18392,-0.92638,-0.700714,5161.34,2437.39,6.17218,1.00248
log_lik[43598],-0.489383,0.00080707,0.0605194,0.0598047,-0.589782,-0.488565,-0.393574,5651.26,2801.64,6.75805,1.00314
log_lik[43599],-0.623268,0.00302816,0.206063,0.192465,-1.00366,-0.595053,-0.332784,5078.98,2397.54,6.07369,1.0025
log_lik[43600],-0.662777,0.00331495,0.219942,0.211556,-1.06673,-0.635946,-0.3528,4852.85,2907.54,5.80327,0.999737
log_lik[43601],-1.30007,0.00332289,0.250525,0.248813,-1.73688,-1.28292,-0.918941,5815.92,3070.43,6.95497,1.00055
log_lik[43602],-0.410654,0.00251863,0.170064,0.151927,-0.728061,-0.382787,-0.190062,5264.96,2644.98,6.2961,1.00454
log_lik[43603],-0.46566,0.0013037,0.0817052,0.0779619,-0.611736,-0.459797,-0.342223,4219.56,2780.37,5.04596,1.00023
log_lik[43604],-0.593339,0.00260666,0.200408,0.199332,-0.956583,-0.56721,-0.309182,6058.09,2700.49,7.24457,1.00447
log_lik[43605],-1.91561,0.00462648,0.332253,0.333151,-2.46874,-1.90116,-1.38903,5141.34,2918.02,6.14827,1.00079
log_lik[43606],-0.54643,0.00259457,0.178862,0.170252,-0.875313,-0.523923,-0.291984,4967.88,2924.09,5.94084,1.00388
log_lik[43607],-0.770365,0.00109472,0.0774387,0.077895,-0.901534,-0.7677,-0.648278,5050.64,2736.14,6.0398,1.00074
log_lik[43608],-0.662954,0.00258812,0.180298,0.180653,-0.978725,-0.646595,-0.399293,5114.11,2836.15,6.1157,1.00087
log_lik[43609],-0.652495,0.00226177,0.174325,0.170184,-0.962981,-0.635862,-0.397905,6327.55,2572.79,7.5668,1.00005
log_lik[43610],-0.929477,0.00289094,0.1967,0.195869,-1.27987,-0.919192,-0.629431,4792.32,2012.07,5.7309,1.00127
log_lik[43611],-0.611528,0.00264039,0.194225,0.184732,-0.968294,-0.589314,-0.332086,5750.9,2652.36,6.8772,0.99959
log_lik[43612],-0.638414,0.00308439,0.211082,0.211988,-1.01964,-0.614103,-0.340094,4767.23,2964.46,5.70089,1.00027
log_lik[43613],-0.663307,0.00290897,0.211394,0.212508,-1.04298,-0.64226,-0.358181,5411.1,2942.64,6.47085,1.001
log_lik[43614],-0.532654,0.00134938,0.102099,0.100629,-0.70949,-0.524788,-0.379601,6005.04,2511.05,7.18112,0.999893
log_lik[43615],-0.83738,0.00157573,0.119135,0.116935,-1.04562,-0.831365,-0.652978,5869.98,2705.32,7.01961,1.0013
log_lik[43616],-0.382339,0.000516459,0.04041,0.0406589,-0.452198,-0.381113,-0.317965,6144.05,2777.72,7.34735,1.00189
log_lik[43617],-0.705681,0.00263222,0.193716,0.195149,-1.05088,-0.686828,-0.423079,5410.19,2763.46,6.46977,1.00285
log_lik[43618],-0.571634,0.00293688,0.203867,0.201085,-0.943187,-0.549075,-0.289602,5144.53,2649.65,6.15208,1.00144
log_lik[43619],-0.507201,0.0018362,0.136762,0.130973,-0.756488,-0.493236,-0.306774,5964.66,2812.16,7.13283,1.00292
log_lik[43620],-0.642013,0.00290205,0.207753,0.197637,-1.01544,-0.620543,-0.344384,5457.89,2688.8,6.52682,1.00225
log_lik[43621],-0.356774,0.00156755,0.117392,0.111803,-0.570917,-0.342114,-0.193244,6348.26,2789.08,7.59155,1.00243
log_lik[43622],-0.600146,0.00286841,0.209441,0.199786,-0.979906,-0.573457,-0.309655,5592.76,2468.22,6.68809,1.00189
log_lik[43623],-0.683514,0.00305135,0.219535,0.219128,-1.08721,-0.658741,-0.369511,5653.0,2797.77,6.76014,1.00425
log_lik[43624],-0.708398,0.00310382,0.22321,0.221069,-1.11483,-0.6839,-0.388421,5348.45,2851.24,6.39594,1.00064
log_lik[43625],-0.682493,0.00261161,0.186281,0.186866,-1.01057,-0.667733,-0.405064,5099.62,2859.46,6.09837,1.00142
log_lik[43626],-0.701796,0.0021346,0.156755,0.156965,-0.977132,-0.691654,-0.465553,5491.39,2633.47,6.56687,1.00045
log_lik[43627],-0.691932,0.00306456,0.212808,0.212514,-1.08021,-0.670273,-0.382648,5223.5,2635.76,6.24652,0.999831
log_lik[43628],-0.4986,0.00184713,0.136515,0.129584,-0.74708,-0.482139,-0.298873,5710.39,2775.21,6.82876,0.999965
log_lik[43629],-0.709068,0.00286067,0.207117,0.209272,-1.08254,-0.685979,-0.407511,5720.02,2862.23,6.84028,1.00009
log_lik[43630],-0.786712,0.00233128,0.158561,0.153938,-1.07001,-0.776405,-0.544996,4700.13,2606.9,5.62065,1.00052
log_lik[43631],-0.631734,0.00253638,0.190319,0.186779,-0.963756,-0.613832,-0.352615,6200.24,2611.61,7.41456,1.00235
log_lik[43632],-0.716447,0.00327911,0.237245,0.230675,-1.15839,-0.690255,-0.369217,5916.45,2431.78,7.07518,1.00072
log_lik[43633],-0.724134,0.00324051,0.24113,0.230291,-1.17167,-0.695736,-0.378278,5939.92,2415.46,7.10325,1.00071
log_lik[43634],-0.597962,0.00239503,0.18255,0.17847,-0.933436,-0.578862,-0.335851,6101.16,2766.32,7.29607,1.00119
log_lik[43635],-0.615384,0.00171455,0.131496,0.128383,-0.842241,-0.606339,-0.421027,6025.73,2815.88,7.20586,1.00093
log_lik[43636],-0.838558,0.00223415,0.175198,0.167217,-1.15477,-0.82481,-0.573219,6665.02,2624.43,7.97036,0.999691
log_lik[43637],-0.694957,0.00283001,0.204052,0.196231,-1.06389,-0.672521,-0.398336,5850.25,2762.79,6.99601,1.00084
log_lik[43638],-0.662609,0.00297941,0.224582,0.22497,-1.06112,-0.640613,-0.34592,5614.84,2744.32,6.7145,1.0008
log_lik[43639],-0.623781,0.0029264,0.210497,0.198396,-1.01448,-0.595966,-0.319286,5662.57,2537.97,6.77158,1.00033
log_lik[43640],-0.798914,0.0028681,0.211413,0.211962,-1.17346,-0.781452,-0.486637,5842.68,2812.5,6.98697,1.00055
log_lik[43641],-0.403197,0.00138935,0.100739,0.0982496,-0.579516,-0.391657,-0.2568,5434.39,2557.05,6.49871,1.00067
log_lik[43642],-0.306971,0.00099444,0.0673665,0.0682423,-0.426105,-0.301104,-0.208061,4621.37,2469.65,5.52647,1.00303
log_lik[43643],-0.597299,0.00075409,0.0554758,0.0544485,-0.693249,-0.595399,-0.507807,5470.79,2767.14,6.54224,0.999994
log_lik[43644],-1.01986,0.00419308,0.296067,0.294758,-1.55664,-0.993554,-0.573945,5151.19,2936.34,6.16004,1.00009
log_lik[43645],-0.672451,0.00278375,0.207014,0.205606,-1.04552,-0.654933,-0.372547,5946.58,2829.97,7.11122,1.00071
log_lik[43646],-0.827691,0.000814949,0.0613119,0.0633154,-0.930482,-0.825961,-0.729938,5693.36,2621.26,6.80839,1.00363
log_lik[43647],-0.625514,0.00172702,0.134409,0.13418,-0.859452,-0.614302,-0.423721,6474.94,2546.68,7.74305,1.002
log_lik[43648],-0.48114,0.00266029,0.182062,0.173417,-0.820196,-0.454146,-0.230187,4841.61,2946.14,5.78983,1.00021
log_lik[43649],-0.597703,0.00255576,0.178946,0.172384,-0.91431,-0.581766,-0.340801,5075.89,2496.91,6.07,1.00278
log_lik[43650],-0.731458,0.00273515,0.22608,0.22989,-1.12913,-0.710554,-0.405656,7119.88,2835.56,8.5143,1.00047
log_lik[43651],-0.492318,0.00227351,0.159551,0.150704,-0.783704,-0.472359,-0.268016,5331.54,2408.79,6.37572,1.00169
log_lik[43652],-0.759681,0.00332937,0.229448,0.223958,-1.17712,-0.734091,-0.430804,5016.3,2905.2,5.99874,0.999783
log_lik[43653],-0.668754,0.00324653,0.221381,0.205774,-1.0757,-0.641558,-0.355265,4884.9,2440.56,5.8416,1.00195
log_lik[43654],-0.485694,0.00258654,0.177898,0.165296,-0.822657,-0.457785,-0.246248,5621.59,2395.43,6.72257,1.00247
log_lik[43655],-0.450609,0.00213909,0.152348,0.144178,-0.727139,-0.431378,-0.239613,5799.09,2873.16,6.93484,1.00091
log_lik[43656],-0.699619,0.00301492,0.222065,0.212527,-1.10404,-0.67322,-0.379873,5756.3,2513.05,6.88366,1.00049
log_lik[43657],-0.232636,0.000689666,0.0449834,0.0437214,-0.312288,-0.229376,-0.164204,4240.6,2466.09,5.07111,1.00094
log_lik[43658],-0.621953,0.00287239,0.205722,0.198738,-0.994292,-0.600025,-0.330068,5575.06,3021.16,6.66693,1.00039
log_lik[43659],-0.643449,0.00148672,0.113132,0.114638,-0.837355,-0.636649,-0.470245,5945.72,2820.0,7.11019,0.999678
log_lik[43660],-0.656797,0.00255652,0.180165,0.177159,-0.972623,-0.637963,-0.394804,5035.17,2848.88,6.0213,1.00062
log_lik[43661],-0.292021,0.0016999,0.115413,0.109226,-0.504412,-0.27422,-0.139578,4797.67,2831.43,5.73729,0.99991
log_lik[43662],-1.14819,0.00379957,0.26479,0.259033,-1.61895,-1.12801,-0.73798,5069.72,2512.05,6.06262,1.0002
log_lik[43663],-0.502604,0.000807864,0.0575407,0.0566194,-0.60499,-0.500124,-0.412516,5189.98,2812.57,6.20643,1.00069
log_lik[43664],-0.642569,0.00210685,0.161863,0.163839,-0.931122,-0.630841,-0.404227,6333.0,2926.26,7.57331,1.00159
log_lik[43665],-0.879162,0.00186192,0.138761,0.137989,-1.11769,-0.872295,-0.663739,5766.91,2945.81,6.89635,1.0003
log_lik[43666],-0.913376,0.00286442,0.201452,0.196554,-1.27427,-0.89764,-0.610966,5506.16,2745.51,6.58453,1.00177
log_lik[43667],-0.788182,0.000721571,0.0550555,0.0538378,-0.880484,-0.786993,-0.698749,5873.91,2799.14,7.02431,1.00147
log_lik[43668],-0.496003,0.00220992,0.153328,0.152665,-0.770532,-0.480934,-0.276406,5020.13,2916.16,6.00331,1.00067
log_lik[43669],-0.668773,0.00215076,0.154896,0.151223,-0.938065,-0.655977,-0.43672,5608.86,2152.99,6.70735,1.00149
log_lik[43670],-0.538454,0.00207252,0.162014,0.152456,-0.832085,-0.521787,-0.299963,6504.5,2689.47,7.7784,1.00035
log_lik[43671],-0.671544,0.00319028,0.22468,0.225679,-1.0735,-0.644241,-0.351588,5818.38,2669.55,6.9579,1.00028
log_lik[43672],-0.666787,0.00304761,0.221016,0.21254,-1.06203,-0.63925,-0.350634,6054.69,2678.79,7.24049,1.00174
log_lik[43673],-0.703554,0.00314067,0.222328,0.216132,-1.11824,-0.680362,-0.383062,5086.65,2655.48,6.08287,1.0003
log_lik[43674],-0.736535,0.00328993,0.229795,0.224191,-1.15758,-0.711583,-0.409499,5104.71,3057.07,6.10446,1.00265
log_lik[43675],-0.628001,0.0032152,0.210524,0.208263,-1.0142,-0.602048,-0.327012,4754.74,2433.61,5.68596,1.00073
log_lik[43676],-0.952106,0.00389902,0.273118,0.274436,-1.42869,-0.932671,-0.54909,5012.7,2503.42,5.99444,1.00074
log_lik[43677],-0.542091,0.0017679,0.130165,0.126286,-0.7753,-0.53198,-0.349162,5719.1,2821.67,6.83918,1.00088
log_lik[43678],-0.748064,0.00247569,0.181286,0.18201,-1.07786,-0.732586,-0.476419,5427.17,2662.19,6.49007,1.00084
log_lik[43679],-0.57735,0.0027778,0.194332,0.179717,-0.93605,-0.553464,-0.304262,5366.48,2688.13,6.4175,1.00075
log_lik[43680],-0.779212,0.00314704,0.233315,0.236612,-1.20713,-0.755795,-0.437621,5815.72,2836.62,6.95473,1.00004
log_lik[43681],-0.711402,0.00335344,0.232385,0.228064,-1.13075,-0.68843,-0.380611,5287.21,2583.58,6.32271,1.00197
log_lik[43682],-0.963106,0.000855562,0.0608173,0.0596133,-1.06621,-0.961308,-0.865095,5105.25,2647.42,6.10511,1.00222
log_lik[43683],-0.676924,0.00283809,0.193289,0.187169,-1.01937,-0.656929,-0.398824,4819.41,2535.06,5.76328,1.00013
log_lik[43684],-0.664895,0.00321147,0.218499,0.211779,-1.06792,-0.638274,-0.355331,5202.56,2574.57,6.22147,1.0003
log_lik[43685],-0.691073,0.0026518,0.206377,0.201876,-1.0614,-0.667934,-0.389695,6120.84,2565.52,7.3196,1.00083
log_lik[43686],-0.709087,0.00199131,0.146508,0.144558,-0.97642,-0.698461,-0.49007,5561.05,2829.56,6.65017,0.999564
log_lik[43687],-0.660813,0.00320434,0.223532,0.220807,-1.06481,-0.633199,-0.347495,5329.76,2484.97,6.37359,1.00377
log_lik[43688],-0.553537,0.000778362,0.0644845,0.0605559,-0.665209,-0.550412,-0.453106,6757.72,2577.79,8.08121,1.00108
log_lik[43689],-0.951522,0.00256605,0.190768,0.189419,-1.29198,-0.938143,-0.658952,5940.88,2951.45,7.1044,1.00075
log_lik[43690],-0.791865,0.00178041,0.134383,0.131984,-1.02667,-0.785733,-0.583051,5768.99,2681.38,6.89884,1.00034
log_lik[43691],-0.574505,0.00232104,0.170352,0.164705,-0.879358,-0.555386,-0.331592,5539.63,2458.58,6.62456,1.00063
log_lik[43692],-0.393257,0.000350223,0.0275,0.0270657,-0.440639,-0.391935,-0.349523,6110.17,3098.64,7.30684,1.00433
log_lik[43693],-1.02176,0.00141822,0.107979,0.10528,-1.20702,-1.01771,-0.84897,5804.42,2955.86,6.94121,1.00334
log_lik[43694],-0.807281,0.00212121,0.151151,0.147255,-1.07528,-0.799228,-0.571156,5093.69,2827.57,6.09129,1.00057
log_lik[43695],-1.30138,0.00250052,0.18087,0.180804,-1.61304,-1.29166,-1.01828,5325.87,2717.55,6.36894,1.00124
log_lik[43696],-0.593096,0.00297743,0.202792,0.185579,-0.960043,-0.566022,-0.310504,5069.35,2246.1,6.06218,1.0033
log_lik[43697],-0.532068,0.00154618,0.117569,0.117618,-0.738888,-0.524481,-0.355333,5991.28,3060.24,7.16466,1.00219
log_lik[43698],-0.948537,0.000653735,0.0508685,0.0508868,-1.0345,-0.946439,-0.868386,6187.32,2627.59,7.3991,1.002
log_lik[43699],-0.671098,0.00299159,0.220171,0.219264,-1.07008,-0.649653,-0.353255,5598.95,2894.32,6.6955,1.00207
log_lik[43700],-0.80309,0.00276225,0.211913,0.205609,-1.17996,-0.783761,-0.494083,6364.17,2887.3,7.61059,1.00128
log_lik[43701],-0.624288,0.00239051,0.168262,0.164328,-0.924339,-0.608024,-0.375489,5038.19,2504.79,6.02491,1.00135
log_lik[43702],-0.670755,0.00307338,0.216388,0.213101,-1.06461,-0.646688,-0.357996,5104.09,2794.8,6.10372,1.00059
log_lik[43703],-0.672906,0.00221264,0.166235,0.16052,-0.964751,-0.658819,-0.427827,5818.55,2803.23,6.95811,1.00112
log_lik[43704],-0.359685,0.00220588,0.148688,0.133085,-0.637894,-0.335821,-0.164166,5353.66,2403.28,6.40217,0.999793
log_lik[43705],-0.650066,0.00311759,0.21686,0.210995,-1.05052,-0.626797,-0.339948,5254.66,2706.93,6.28378,1.00074
log_lik[43706],-0.478834,0.00253121,0.168701,0.159949,-0.779081,-0.459688,-0.247638,4786.74,2530.37,5.72422,1.00136
log_lik[43707],-0.470194,0.00145483,0.104091,0.102381,-0.659407,-0.463259,-0.311622,5248.93,2914.96,6.27692,1.00028
log_lik[43708],-0.661015,0.00216531,0.145112,0.134242,-0.926539,-0.648424,-0.44932,4925.79,2755.36,5.8905,1.00074
log_lik[43709],-0.740532,0.00260865,0.205414,0.206507,-1.10735,-0.724856,-0.440566,6489.34,3086.9,7.76027,1.00197
log_lik[43710],-0.814315,0.00357676,0.258861,0.245535,-1.28203,-0.786176,-0.440538,5457.67,2640.78,6.52655,1.00032
log_lik[43711],-0.513453,0.00159873,0.120707,0.118666,-0.723971,-0.504194,-0.335678,5922.89,2914.65,7.08289,1.00174
log_lik[43712],-0.929517,0.000943888,0.0679931,0.0680519,-1.04379,-0.927764,-0.819844,5270.05,2770.85,6.30218,0.999812
log_lik[43713],-0.622211,0.000971651,0.0723061,0.0714305,-0.745326,-0.619688,-0.508405,5649.97,2190.4,6.7565,1.00154
log_lik[43714],-0.631259,0.00114262,0.0843788,0.0853711,-0.776364,-0.627169,-0.502363,5584.11,2677.08,6.67775,1.00189
log_lik[43715],-0.642166,0.003121,0.219354,0.213415,-1.03992,-0.614256,-0.328936,5270.93,3197.11,6.30324,1.00054
log_lik[43716],-0.812895,0.000920339,0.0674983,0.068493,-0.924888,-0.811541,-0.703371,5613.42,2895.14,6.7128,1.0005
log_lik[43717],-0.535888,0.00221675,0.162014,0.153468,-0.827636,-0.518057,-0.300516,5517.95,2780.26,6.59864,1.0031
log_lik[43718],-0.431056,0.00100568,0.0760418,0.0763678,-0.56602,-0.425093,-0.31605,5744.37,2739.54,6.8694,1.00076
log_lik[43719],-0.681661,0.00313786,0.221205,0.205259,-1.10039,-0.657187,-0.363364,5636.01,2916.72,6.73982,1.00179
log_lik[43720],-0.802985,0.00105793,0.0757364,0.0739841,-0.932671,-0.800646,-0.681406,5207.06,2828.74,6.22685,1.00121
log_lik[43721],-0.859382,0.00350332,0.24145,0.241707,-1.27982,-0.838511,-0.506637,5106.97,1989.62,6.10716,1.00117
log_lik[43722],-0.994366,0.00343514,0.239553,0.242612,-1.42137,-0.972002,-0.635967,5115.3,2845.19,6.11713,1.00117
log_lik[43723],-0.605927,0.00253464,0.187371,0.186667,-0.936809,-0.590575,-0.331843,5706.84,2892.1,6.82452,1.00172
log_lik[43724],-0.43558,0.0013464,0.098891,0.0965992,-0.613885,-0.426891,-0.289296,5656.57,2511.3,6.76441,1.00055
log_lik[43725],-0.644799,0.00257214,0.19048,0.188246,-0.980346,-0.629423,-0.369448,5481.91,2822.83,6.55554,1.00135
log_lik[43726],-0.419928,0.00101486,0.0803982,0.0817854,-0.555907,-0.416095,-0.298717,6267.68,2598.5,7.4952,1.0028
log_lik[43727],-0.786751,0.00327379,0.248988,0.241693,-1.24274,-0.761303,-0.423344,5983.0,2375.01,7.15476,1.00167
log_lik[43728],-0.666265,0.00301892,0.223519,0.215031,-1.07123,-0.643139,-0.349062,6145.67,2740.63,7.3493,0.999423
log_lik[43729],-0.619629,0.00247045,0.1792,0.173735,-0.932157,-0.604196,-0.356452,5408.21,2877.35,6.4674,1.00058
log_lik[43730],-0.598831,0.00114655,0.0810751,0.0809089,-0.738415,-0.594831,-0.474134,5052.94,2707.74,6.04256,0.99968
log_lik[43731],-0.653947,0.00205996,0.154125,0.155012,-0.922467,-0.640833,-0.423103,5685.51,2896.08,6.79902,1.00178
log_lik[43732],-0.794274,0.00335614,0.246252,0.245691,-1.2364,-0.770792,-0.437146,5598.47,2716.89,6.69493,1.00041
log_lik[43733],-0.679195,0.0027137,0.200426,0.195423,-1.0377,-0.656771,-0.383159,5910.67,2701.7,7.06827,1.00286
log_lik[43734],-0.636108,0.00174333,0.117267,0.114887,-0.842273,-0.627816,-0.460593,4735.33,2653.9,5.66273,1.00044
log_lik[43735],-0.524056,0.00168587,0.117651,0.114191,-0.728664,-0.515748,-0.348122,5265.77,2869.53,6.29706,1.00287
log_lik[43736],-0.444115,0.000935889,0.0637348,0.0636665,-0.554481,-0.439827,-0.345049,4767.47,2575.99,5.70117,0.999483
log_lik[43737],-0.296019,0.00164602,0.118288,0.105737,-0.513456,-0.275592,-0.142665,6302.17,2966.2,7.53644,1.00161
log_lik[43738],-0.827608,0.000810916,0.0612939,0.0628268,-0.930414,-0.825592,-0.729772,5763.7,2574.4,6.89252,1.00289
log_lik[43739],-1.13093,0.00328751,0.240468,0.248438,-1.5515,-1.11667,-0.757075,5367.48,2579.7,6.41869,1.0017
log_lik[43740],-0.576283,0.00276902,0.194142,0.178761,-0.934487,-0.552839,-0.302631,5386.29,2607.4,6.44119,1.00054
log_lik[43741],-0.67508,0.00349347,0.226461,0.2223,-1.08587,-0.652095,-0.346981,4418.47,2671.22,5.28382,1.00135
log_lik[43742],-0.608603,0.00310453,0.21005,0.201579,-0.986772,-0.581802,-0.310195,5299.23,2664.57,6.33708,1.00017
log_lik[43743],-0.760132,0.00316086,0.234333,0.235078,-1.18846,-0.735918,-0.41563,5666.16,2792.55,6.77587,1.004
log_lik[43744],-0.607466,0.00184869,0.139705,0.137396,-0.848756,-0.598797,-0.39914,5840.09,2431.94,6.98386,1.00021
log_lik[43745],-1.06334,0.00417893,0.306111,0.303895,-1.60623,-1.03507,-0.613057,5664.47,2784.5,6.77385,1.00083
log_lik[43746],-0.326017,0.00199008,0.131812,0.115068,-0.579198,-0.305804,-0.150836,5543.62,2824.06,6.62933,1.00178
log_lik[43747],-0.45613,0.00253796,0.173836,0.162573,-0.783771,-0.429662,-0.220669,5244.21,2709.65,6.27129,1.00258
log_lik[43748],-0.36318,0.00057962,0.041691,0.0406854,-0.434849,-0.361503,-0.297657,5279.22,2756.97,6.31315,1.0006
log_lik[43749],-0.872152,0.00181869,0.130373,0.129411,-1.09803,-0.865947,-0.672223,5194.9,2728.82,6.21232,0.999445
log_lik[43750],-0.658003,0.00293716,0.217055,0.205409,-1.05033,-0.631318,-0.34864,6228.57,2627.37,7.44843,0.999858
log_lik[43751],-0.349465,0.00178916,0.133778,0.125178,-0.598365,-0.327204,-0.169262,5997.12,2833.85,7.17165,1.0002
log_lik[43752],-0.292384,0.00108361,0.0816213,0.0828162,-0.435536,-0.283338,-0.1758,5896.53,2822.28,7.05135,1.00224
log_lik[43753],-0.436885,0.00112749,0.0857281,0.0870684,-0.586665,-0.430819,-0.307016,5947.32,2900.15,7.1121,0.999691
log_lik[43754],-0.810065,0.00192139,0.138993,0.139723,-1.05389,-0.800895,-0.5916,5355.02,2640.61,6.4038,1.00057
log_lik[43755],-0.611875,0.0028986,0.203767,0.190647,-0.987569,-0.586372,-0.322898,5529.99,2672.12,6.61303,1.00072
log_lik[43756],-0.725208,0.0032523,0.233414,0.22791,-1.15257,-0.698835,-0.39631,5415.29,2755.44,6.47587,1.00028
log_lik[43757],-0.655034,0.00274911,0.195746,0.194552,-0.999896,-0.635137,-0.376004,5195.66,2840.31,6.21322,1.0019
log_lik[43758],-0.665971,0.00184633,0.140366,0.138979,-0.911019,-0.655688,-0.451682,5776.5,2394.04,6.90782,1.00008
log_lik[43759],-0.697644,0.00245011,0.179469,0.17734,-1.0098,-0.683121,-0.426204,5256.73,2566.33,6.28626,0.999814
log_lik[43760],-0.702335,0.00274402,0.215713,0.206647,-1.09248,-0.679133,-0.391546,6806.5,2878.79,8.13955,1.00041
log_lik[43761],-0.683147,0.00248228,0.182596,0.177227,-1.00754,-0.665854,-0.411545,5424.23,2663.14,6.48657,1.00167
log_lik[43762],-0.686785,0.00220752,0.160203,0.157504,-0.972771,-0.673132,-0.451768,5392.32,2784.68,6.44841,1.00097
log_lik[43763],-0.346564,0.00160927,0.116228,0.107799,-0.557604,-0.331636,-0.186294,5490.61,2728.12,6.56594,1.00256
log_lik[43764],-0.773148,0.000606933,0.0478445,0.0470202,-0.853474,-0.771396,-0.698819,6306.93,2771.31,7.54213,1.0013
log_lik[43765],-0.620957,0.00241916,0.19078,0.186058,-0.958755,-0.601386,-0.344532,6151.01,2595.88,7.35568,0.999945
log_lik[43766],-0.659394,0.00314373,0.220138,0.212192,-1.05371,-0.635857,-0.349612,5475.24,2521.7,6.54756,0.999753
log_lik[43767],-0.604909,0.0024926,0.179621,0.17762,-0.936274,-0.585295,-0.344518,5422.77,3166.42,6.48481,1.00018
log_lik[43768],-0.859945,0.00351174,0.251493,0.241455,-1.3026,-0.837016,-0.485387,5371.86,2677.33,6.42394,1.00179
log_lik[43769],-2.26865,0.00202422,0.158536,0.156896,-2.52886,-2.2672,-2.01688,6284.91,2143.93,7.51581,1.00062
log_lik[43770],-0.797638,0.00218535,0.165261,0.165647,-1.08174,-0.785748,-0.546453,5875.03,2959.33,7.02565,1.00102
log_lik[43771],-1.77311,0.00190027,0.145841,0.144425,-2.00955,-1.76787,-1.54243,6216.14,2384.58,7.43357,1.00031
log_lik[43772],-1.00624,0.00134684,0.100706,0.100617,-1.17946,-1.00219,-0.84552,5623.11,2530.21,6.72439,1.00088
log_lik[43773],-0.548692,0.000780204,0.0642838,0.0591235,-0.658836,-0.545571,-0.448403,6218.25,2696.61,7.43609,1.00107
log_lik[43774],-0.106934,0.00022774,0.0183906,0.0179606,-0.139408,-0.105182,-0.0796241,6297.91,2272.72,7.53135,1.00038
log_lik[43775],-0.812089,0.00175324,0.128859,0.128424,-1.03267,-0.803293,-0.616557,5769.55,2948.9,6.89952,1.00094
log_lik[43776],-0.682652,0.00237029,0.172009,0.162625,-0.991678,-0.664891,-0.426422,5499.21,2809.08,6.57623,1.00236
log_lik[43777],-0.787544,0.00292425,0.213523,0.208776,-1.1745,-0.765924,-0.47391,5559.48,2989.5,6.64829,1.00116
log_lik[43778],-0.529383,0.00239929,0.175623,0.167887,-0.848918,-0.506781,-0.281298,5751.97,2845.88,6.87849,1.00031
log_lik[43779],-0.50073,0.00202872,0.146639,0.140556,-0.769533,-0.484946,-0.291223,5751.46,2882.6,6.87788,1.0002
log_lik[43780],-1.04297,0.00348287,0.242966,0.240251,-1.47987,-1.0242,-0.681083,5413.57,2578.88,6.47382,1.00098
log_lik[43781],-0.503484,0.00242212,0.177543,0.169056,-0.830049,-0.481707,-0.254179,5715.26,2723.85,6.83459,1.00174
log_lik[43782],-0.399034,0.000506859,0.0386143,0.0376202,-0.466237,-0.398024,-0.337131,5800.29,2494.02,6.93627,1.00586
log_lik[43783],-0.889567,0.00400709,0.282596,0.283175,-1.40085,-0.864282,-0.475892,5367.42,2897.2,6.41862,1.00096
log_lik[43784],-0.618716,0.00189964,0.134868,0.134944,-0.85097,-0.612192,-0.415417,5215.46,2535.98,6.23691,1.00046
log_lik[43785],-0.487721,0.0022731,0.168904,0.162405,-0.793335,-0.467054,-0.247188,5786.41,2710.86,6.91968,1.00365
log_lik[43786],-0.788189,0.000729611,0.055388,0.0545703,-0.882461,-0.787088,-0.697545,5826.33,2339.41,6.96741,1.00101
